,article_id,author,category,number_of_comments,timestamp,title,article_link
1013,483121,هسبريس من طنجة,art-et-culture,4,2020-09-05 08:53:00,"فيصل الحليمي ينتهي من إخراج فيلمه ""15 يوم""",https://www.hespress.com/art-et-culture/483121.html
1014,483249,هسبريس من الرباط,art-et-culture,32,2020-09-05 14:20:00,"""كورونا"" يلغي دورة المهرجان الدولي للفيلم بمراكش",https://www.hespress.com/art-et-culture/483249.html
1015,482988,هسبريس - وائل بورشاشن,art-et-culture,5,2020-09-07 04:00:00,"الجيلالي امتيرَد .. مُجدِّد ديوان المغاربة وأوّل مغنٍّ بآلة ""التّعريجة""",https://www.hespress.com/art-et-culture/482988.html
1016,483453,بلال مرميد*,art-et-culture,26,2020-09-08 03:00:00,"ميسي يواصل اللعب بالقدم .. مرميد ""يضطر"" لمتابعة القرع بالقلم",https://www.hespress.com/art-et-culture/483453.html
1017,483485,محمد بنعزيز,art-et-culture,24,2020-09-08 05:00:00,"طمس بصمة المكان .. المغرب يتحول إلى ""ديكور"" للسينما العالمية",https://www.hespress.com/art-et-culture/483485.html
1018,483494,هسبريس من الرباط,art-et-culture,5,2020-09-08 10:02:00,"إصدار جديد .. ""الحركة الوطنية في شمال المغرب""‎",https://www.hespress.com/art-et-culture/483494.html
1019,483524,هسبريس - وائل بورشاشن,art-et-culture,0,2020-09-09 00:14:00,"مجلّة ""روافد ثقافية مغربية"" تصدر العدد الثلاثين",https://www.hespress.com/art-et-culture/483524.html
1020,483535,أيوب صدور من تطوان,art-et-culture,9,2020-09-09 12:45:00,"""جاسمين"" تبحث عن ""قلب ضائع"" في إصدار غنائي",https://www.hespress.com/art-et-culture/483535.html
1021,483521,هسبريس من الرباط,economie,2,2020-09-08 18:08:00,"إقراض 22,4 مليارات درهم لمتضررين من كورونا",https://www.hespress.com/economie/483521.html
1022,483551,هسبريس - محمد الراجي ,art-et-culture,154,2020-09-09 05:20:00,"الجزائر تقود مخططا منظما للاستيلاء على ""فن الملحون"" المغربي",https://www.hespress.com/art-et-culture/483551.html
1023,483520,هسبريس من الرباط,economie,19,2020-09-08 23:00:00,"""عدم الالتزام"" يُعطل مقتضيات اتفاق ""الرفع من الحد الأدنى للأجور""",https://www.hespress.com/economie/483520.html
1024,483518,هسبريس من الرباط,economie,103,2020-09-08 15:00:00,المغرب يفتحُ حدوده أمام الأجانب ويراهنُ على إنقاذ قطاع السّياحة‬,https://www.hespress.com/economie/483518.html
1025,483533,هسبريس – محمد لديب,economie,20,2020-09-08 16:26:00,"""رونو"" تعتزم إطلاق الجيل الثالث لـ""داسيا"" بالمغرب",https://www.hespress.com/economie/483533.html
1026,483482,عبد المجيد أبو العلا*,economie,5,2020-09-09 02:50:00,هذه مزايا أمريكية للمنافسة الاقتصادية في القرن الحادي والعشرين,https://www.hespress.com/economie/483482.html
1027,483687,هسبريس من الرباط,economie,13,2020-09-09 23:50:00,الصندوق المغربي للتقاعد يتواصل مع المنخرطين,https://www.hespress.com/economie/483687.html
1028,483522,هسبريس - وائل بورشاشن,art-et-culture,18,2020-09-09 09:30:00,"""كتاب المغرب"": الميلودي شغموم في محنة صحية",https://www.hespress.com/art-et-culture/483522.html
1029,483638,هسبريس - يوسف لخضر,economie,26,2020-09-10 07:00:00,اتحاد المقاولات يوصي بفتح الحدود وإحداث تعويض لفاقدي الشغل,https://www.hespress.com/economie/483638.html
1030,483610,هسبريس من الرباط,economie,3,2020-09-09 14:10:00,جامعة بنكرير تختتم برنامج تسريع المقاولات الناشئة,https://www.hespress.com/economie/483610.html
1031,483628,هسبريس - يوسف لخضر,economie,12,2020-09-10 03:00:00,"لعلج يدعو إلى التعايش مع جائحة ""كورونا"" وترميم خسائر الاقتصاد",https://www.hespress.com/economie/483628.html
1032,483560,هسبريس من الرباط,economie,7,2020-09-10 06:00:00,"""كورونا"" يحتّم على شركات الطيران تقليص الأسطول أو ""الإفلاس""",https://www.hespress.com/economie/483560.html
1033,483600,هسبريس - د .ب .أ,economie,7,2020-09-09 15:50:00,الأزمة الصحية تكبد صنّاع السيارات خسائر عبر العالم,https://www.hespress.com/economie/483600.html
1034,483701,هسبريس - أمال كنين ,economie,12,2020-09-10 12:17:00,المغرب ضمن قائمة البلدان الأكثر أمانا للمسافرين,https://www.hespress.com/economie/483701.html
1035,483634,هسبريس من الدار البيضاء,economie,20,2020-09-10 09:30:00,"""رونو"" تشرع في تسويق ""كليو"" الجديدة بالمغرب",https://www.hespress.com/economie/483634.html
1036,483650,هسبريس من الرباط,economie,25,2020-09-10 13:00:00,"وحدات صناعية تتحدى ""كورونا"" وتجبر العمال على مواصلة الإنتاج",https://www.hespress.com/economie/483650.html
1037,483746,هسبريس من الدار البيضاء,economie,5,2020-09-11 09:12:00,"""هواوي"" تراهن على الإبداع البيئي لمطورين مغاربة",https://www.hespress.com/economie/483746.html
1038,483715,هسبريس - يوسف لخضر,economie,30,2020-09-10 20:00:00,"""الباطرونا"" يحذر من تمدد القطاع غير المهيكل في اقتصاد المغرب",https://www.hespress.com/economie/483715.html
1039,484024,هسبريس من الرباط,societe,12,2020-09-13 22:10:00,وزارة التربية تنفي تأجيل الامتحان الجهوي للباكالوريا,https://www.hespress.com/societe/484024.html
1040,483973,أيوب صدور من تطوان,societe,15,2020-09-14 02:20:00,"""الجمعية"" تتبنى قضية مقتل الطفل عدنان بوشوف‎",https://www.hespress.com/societe/483973.html
1041,484035,هسبريس - عبد السلام الشامخ,societe,85,2020-09-14 04:00:00,"أديب: الإعدام لمغتصب عدنان .. و""البوسان"" يشجّع على ""البيدوفيليا""",https://www.hespress.com/societe/484035.html
1042,483960,هسبريس - عبد السلام الشامخ,societe,49,2020-09-14 06:00:00,"""مندوبية السّجون"" تستجيبُ لمطالب الزّفزافي بمجاورة معتقلي ""الرّيف""",https://www.hespress.com/societe/483960.html
1043,483966, هسبريس من وزان,societe,8,2020-09-14 08:01:00,مرضى نفسانيون يعودون إلى احتلال شوارع وزان‎,https://www.hespress.com/societe/483966.html
1044,484041,هسبريس من الرباط,societe,89,2020-09-14 08:00:00,"مبروكي يقترحُ تشجيع التّربية الجنسية لتفادي ""اغتصاب"" الأطفال",https://www.hespress.com/societe/484041.html
1045,484034,هسبريس - عبد السلام الشامخ,societe,216,2020-09-13 23:30:00,"عصيد: إعدام ""البيدوفيل"" ليس حلاّ .. و""حشومة"" تبرّر الاعتداءات",https://www.hespress.com/societe/484034.html
1046,484037,هسبريس من الرباط,societe,3,2020-09-14 09:31:00,معهد SIST أول مؤسسة للتعليم البريطاني بالمغرب,https://www.hespress.com/societe/484037.html
1047,483957,هسبريس - محمد الراجي,societe,72,2020-09-14 11:00:00,"حراس الأمن الخاص .. ""طبقة مسحوقة"" محرومة من أبسط الحقوق",https://www.hespress.com/societe/483957.html
1048,483997,هسبريس - محمد الراجي,societe,68,2020-09-14 11:25:00,"""الأوقاف"" تشيّد 12 مسجدا بالمغرب و3 بإفريقيا",https://www.hespress.com/societe/483997.html
1049,484053,هسبريس من الرباط,societe,95,2020-09-14 12:00:00,"المغرب يتجاوز الصين في إصابات ""كورونا"" ويحتل المرتبة 38 عالمياً",https://www.hespress.com/societe/484053.html
1050,484009,جمال سماحي من تطوان ,societe,53,2020-09-14 12:50:00,جمعية نسائية تنادي بتدريس مادة التربية الجنسية,https://www.hespress.com/societe/484009.html
1051,483988,هسبريس من الرباط,societe,145,2020-09-14 10:00:00,هل يُعود المغرب إلى تنفيذ عقوبة الإعدام لردع مغتصبي الأطفال؟,https://www.hespress.com/societe/483988.html
1052,484019,هسبريس من الدار البيضاء,societe,5,2020-09-14 15:46:00,منظمة كشفية تدين السلوكات الشاذة ضد الأطفال,https://www.hespress.com/societe/484019.html
1053,484060,هسبريس - مصطفى شاكري,societe,87,2020-09-14 14:00:00,دكاترة الوظيفة العمومية يتشبّثون بالإدماج في الجامعات المغربية‬,https://www.hespress.com/societe/484060.html
1054,484044,هسبريس - عبد السلام الشامخ,societe,78,2020-09-14 13:00:00,"بين الإعدام والتّهذيب .. حقوقيون يدعون إلى معاقبة ""بيدوفيل طنجة""",https://www.hespress.com/societe/484044.html
1055,484073,هسبريس من الرباط,societe,12,2020-09-14 17:00:00,الجامعات تخوض الامتحانات بمخاوف اختلاط الطلاب وتفشي الوباء,https://www.hespress.com/societe/484073.html
1056,484062,هسبريس من الرباط,societe,77,2020-09-14 16:00:00,"إصابات ""كورونا"" في صفوف الأساتذة تنذر باعتماد ""التعليم عن بعد""",https://www.hespress.com/societe/484062.html
1057,484017,محمد ايت حساين من تنغير,regions,1,2020-09-13 23:28:00,هذه تفاصيل الحالة الوبائية بجهة درعة - تافيلالت,https://www.hespress.com/regions/484017.html
1058,483998,رشيد بيجيكن من أكادير ,regions,0,2020-09-14 04:17:00,"‪إصابات ""كورونا"" تواصل الارتفاع في جهة سوس‬",https://www.hespress.com/regions/483998.html
1059,484013,مصطفى البكار من تزنيت,regions,1,2020-09-14 03:35:00,"الدرك يشن ""الحرب"" على الدراجات النارية بتزنيت",https://www.hespress.com/regions/484013.html
1060,484018,عبد الكريم هرواش من الناظور,regions,0,2020-09-14 01:35:00,"تسجيل 33 إصابة جديدة بـ""كورونا"" في جهة الشرق",https://www.hespress.com/regions/484018.html
1061,484069,هسبريس من الرباط,societe,38,2020-09-14 16:24:00,دراسة: مؤسسة الأمن الوطني تحظى بثقة المغاربة,https://www.hespress.com/societe/484069.html
1062,483908,ياسين أوشن,regions,0,2020-09-14 07:30:00,"جمعية حقوقية تُعدّد ""خروقات"" شركة للنقل بخنيفرة",https://www.hespress.com/regions/483908.html
1063,484033,ياسين أوشن,regions,2,2020-09-14 13:49:00,"مطالب بتوفير مختبر متنقل لكشف ""كورونا"" بخنيفرة",https://www.hespress.com/regions/484033.html
1064,484002,هسبريس – محمد لديب,regions,26,2020-09-14 09:16:00,سلطات البيضاء تحارب الكلاب الضالة في الأحياء,https://www.hespress.com/regions/484002.html
1065,484051,إبراهيم مغراوي من مراكش,regions,30,2020-09-14 15:00:00,الحالة الوبائية ترخي بظلال الإفلاس على قطاعات اقتصادية بمراكش,https://www.hespress.com/regions/484051.html
